Jarak;Tarif
5231;4000
9714;7000
1345;3000
7890;7000
1123;3000
14356;10000
4567;6000
789;3000
12000;8000
2545;4000
8765;7000
3456;5000
6789;6000
987;3000
1234;3000
5678;6000
876;3000
1432;3000
6543;6000
1765;3000
9870;8000
2345;4000
8975;7000
456;3000
8190;7000
9876;7000
3456;5000
567;3000
987;3000
4321;4000
12398;8000
13654;9000
15000;10000
1543;3000
1894;3000
2243;4000
2165;4000
2673;4000
2763;4000
2983;4000
3123;4000
3324;4000
3278;4000
3674;4000
3982;4000
3872;4000
3451;4000
4142;5000
4523;5000
4721;5000
4394;5000
4552;5000
4985;5000
4969;6000
4672;5000
4237;5000
5184;5000
5632;5000
5371;5000
5728;5000
5821;5000
5983;5000
6142;6000
6783;6000
6237;6000
6643;6000
7543;6000
7128;6000
7284;6000
7432;6000
7531;6000
7382;6000
7934;6000
7112;6000
8245;7000
8298;7000
8414;7000
8476;7000
9234;7000
9582;7000
10135;8000
10452;8000
10821;8000
10972;8000
10648;8000
11231;8000
11423;8000
11612;8000
11789;8000
11923;8000
12148;9000
12229;9000
12582;9000
12893;9000
13128;9000
13345;9000
13567;10000
13987;10000
14289;10000
14782;10000
